Excl.,UID,Session,Date,Run,Sample,d45,d45 SD,d46,d46 SD,d47,d47 SD,d48,d48 SD,d49,d49 SD,D47 (raw),D47 SD (raw),D48 (raw),D48 SD (raw),D49 (raw),d49 SD (raw),d13C,d13C SD,d18O,d18O SD,Magazine,Weight,Leak,p no Acid,pCO2,VM1,Init. Int,Init. Sample,Init. Ref.,Offset,Fin. Sample,Fin. Ref.,Offset,Refill,Bake,D47 (slope corr),D48 (slope corr),D47 I-CDES,D48 CDES,Comments
,,,19/10/2023 21:53,54,ETH 1,6.254,0.029,11.698,0.13,17.446,0.212,22.739,0.861,-9.161,17.305,-0.57,0.197,-0.775,0.714,-37.957,17.019,1.93,0.03,6.03,0.13,10,115,,,,,,,,,,,,,,,,,,
,,,20/10/2023 05:35,54,ETH 1,6.245,0.03,11.659,0.12,17.342,0.245,22.787,0.952,-8.335,18.059,-0.625,0.182,-0.651,0.78,-37.074,17.711,1.93,0.03,5.99,0.12,18,105,,,,,,,,,,,,,,,,,,
,,,20/10/2023 07:31,54,ETH 1,6.238,0.031,11.646,0.123,17.328,0.247,23.01,0.896,-14.45,20.343,-0.62,0.206,-0.408,0.719,-42.981,19.948,1.92,0.03,5.98,0.12,20,110,,,,,,,,,,,,,,,,,,
,,,20/10/2023 15:00,54,ETH 1,6.252,0.027,11.672,0.098,17.354,0.217,22.778,0.947,-4.628,19.228,-0.633,0.165,-0.685,0.838,-33.507,18.808,1.93,0.03,6.01,0.1,26,104,,,,,,,,,,,,,,,,,,
,,,20/10/2023 22:43,54,ETH 1,6.261,0.025,11.63,0.108,17.345,0.242,22.596,0.647,-8.553,20.891,-0.61,0.172,-0.781,0.561,-37.247,20.453,1.94,0.02,5.97,0.11,34,108,,,,,,,,,,,,,,,,,,
,,,21/10/2023 00:36,54,ETH 1,6.272,0.03,11.681,0.12,17.381,0.229,23.319,0.884,-14.786,16.028,-0.637,0.202,-0.176,0.81,-43.408,15.773,1.95,0.03,6.02,0.12,36,112,,,,,,,,,,,,,,,,,,
,,,21/10/2023 06:18,54,ETH 1,6.263,0.016,11.585,0.025,17.213,0.197,23.138,0.715,-6.746,15.632,-0.699,0.194,-0.163,0.689,-35.415,15.194,1.95,0.02,5.92,0.03,42,106,,,,,,,,,,,,,,,,,,
,,,23/10/2023 13:13,55,ETH 1,6.191,0.017,11.466,0.04,16.964,0.252,22.369,0.566,-1.919,7.648,-0.754,0.233,-0.679,0.551,-30.43,7.47,1.88,0.02,5.8,0.04,2,105,103,118,599,125,39828,,,,,,,,,,,,,
,,,24/10/2023 13:33,55,ETH 1,6.218,0.024,11.56,0.086,17.187,0.17,22.372,0.909,-7.513,16.656,-0.654,0.156,-0.862,0.814,-36.065,16.309,1.9,0.02,5.9,0.09,26,108,93,118,582,125,44203,,,,,,,,,,,,,
,,,25/10/2023 01:33,55,ETH 1,6.268,0.032,11.687,0.11,17.366,0.252,23.113,0.8,-13.081,18.832,-0.653,0.168,-0.389,0.705,-41.759,18.447,1.95,0.03,6.02,0.11,39,105,122,123,599,125,45138,,,,,,,,,,,,,
,,,25/10/2023 12:46,56,ETH 1,6.265,0.029,11.609,0.108,17.218,0.255,23.466,0.682,-13.579,14.133,-0.72,0.191,0.109,0.66,-42.096,13.874,1.95,0.03,5.95,0.11,2,107,112,118,626,125,50000,,,,,,,,,,,,,
,,,26/10/2023 01:15,56,ETH 1,6.229,0.025,11.604,0.062,17.303,0.199,22.936,0.584,-3.375,19.574,-0.593,0.18,-0.398,0.541,-32.14,19.079,1.91,0.03,5.94,0.06,15,105,132,123,601,125,45998,,,,,,,,,,,,,
,,,26/10/2023 13:21,56,ETH 1,6.237,0.032,11.64,0.121,17.274,0.269,22.645,0.794,-10.489,19.86,-0.666,0.235,-0.753,0.662,-39.123,19.481,1.92,0.03,5.98,0.12,26,105,107,123,655,125,50000,,,,,,,,,,,,,
,,,27/10/2023 01:40,56,ETH 1,6.264,0.016,11.585,0.038,17.285,0.161,22.702,0.758,-9.324,10.74,-0.63,0.176,-0.588,0.712,-37.919,10.461,1.95,0.02,5.92,0.04,39,108,127,123,640,125,47256,,,,,,,,,,,,,
,,,27/10/2023 13:38,57,ETH 1,6.21,0.028,11.554,0.106,17.083,0.267,22.634,0.961,-12.714,11.498,-0.742,0.203,-0.592,0.876,-41.096,11.31,1.89,0.03,5.89,0.11,2,112,98,118,606,125,50000,,,,,,,,,,,,,
,,,28/10/2023 01:58,57,ETH 1,6.246,0.036,11.646,0.125,17.369,0.281,27.086,1.682,-11.04,22.343,-0.587,0.201,3.575,1.424,-39.677,21.895,1.93,0.03,5.98,0.12,15,109,112,120,633,125,50000,,,,,,,,,,,,,
x,,,28/10/2023 14:08,57,ETH 1,6.195,0.043,11.568,0.157,17.216,0.292,22.816,1.062,-20.801,22.633,-0.609,0.209,-0.443,0.901,-48.957,22.238,1.88,0.04,5.9,0.16,26,100,117,123,533,123,28880,,,,,,,,,,,,,
,,,29/10/2023 02:18,57,ETH 1,6.246,0.028,11.617,0.081,17.322,0.229,23.396,0.976,-4.908,21.863,-0.605,0.2,0.028,0.872,-33.669,21.344,1.93,0.03,5.95,0.08,39,110,127,123,636,125,45851,,,,,,,,,,,,,
,,,14/10/2023 06:40,52,ETH 2,-5.867,0.014,-5.462,0.038,-11.96,0.162,-10.78,0.755,11.995,5.923,-0.576,0.172,0.115,0.782,29.38,6.041,-10.35,0.01,-10.91,0.04,6,116,,,,,,,,,,,,,,,,,,
,,,14/10/2023 22:06,52,ETH 2,-5.875,0.015,-5.514,0.07,-12.071,0.163,-10.872,0.661,16.109,6.156,-0.629,0.178,0.127,0.685,33.68,6.237,-10.36,0.02,-10.97,0.07,12,100,,,,,,,,,,,,,,,,,,
,,,15/10/2023 03:19,52,ETH 2,-5.863,0.015,-5.457,0.051,-11.992,0.205,-10.861,0.556,13.138,5.136,-0.618,0.228,0.024,0.598,30.529,5.154,-10.35,0.02,-10.91,0.05,14,113,,,,,,,,,,,,,,,,,,
,,,15/10/2023 23:53,52,ETH 2,-5.88,0.014,-5.593,0.064,-12.108,0.227,-11.06,0.776,16.541,4.45,-0.583,0.219,0.094,0.813,34.286,4.509,-10.36,0.01,-11.04,0.06,22,102,,,,,,,,,,,,,,,,,,
,,,16/10/2023 14:44,52,ETH 2,-5.845,0.016,-5.328,0.072,-11.864,0.221,-10.506,0.912,2.989,10.843,-0.634,0.209,0.124,0.841,19.928,11.131,-10.33,0.02,-10.78,0.07,28,103,,,,,,,,,,,,,,,,,,
,,,16/10/2023 16:39,52,ETH 2,-5.824,0.017,-5.254,0.083,-11.78,0.186,-10.444,0.824,1.078,11.886,-0.645,0.175,0.036,0.766,17.811,12.226,-10.31,0.02,-10.71,0.08,30,107,,,,,,,,,,,,,,,,,,
,,,17/10/2023 00:17,52,ETH 2,-5.811,0.023,-5.196,0.086,-11.719,0.221,-9.465,0.779,3.202,16.924,-0.653,0.194,0.91,0.701,19.842,17.357,-10.3,0.02,-10.65,0.09,38,113,,,,,,,,,,,,,,,,,,
,,,17/10/23 6.01,52,ETH 2,-5.804,0.02,-5.221,0.101,-11.709,0.214,-9.806,1.055,2.016,14.013,-0.627,0.204,0.614,0.931,18.677,14.421,-10.29,0.02,-10.67,0.1,44,116,,,,,,,,,,,,,,,,,,
,,,17/10/23 9.18,52,ETH 2,-5.819,0.021,-5.252,0.089,-11.841,0.227,-9.749,0.92,4.146,15.338,-0.714,0.198,0.734,0.817,20.922,15.762,-10.31,0.02,-10.71,0.09,46,110,,,,,,,,,,,,,,,,,,
,,,17/10/2023 16:12,53,ETH 2,-5.844,0.02,-5.323,0.089,-11.843,0.22,-10.098,0.835,2.177,14.346,-0.62,0.206,0.524,0.783,19.091,14.729,-10.33,0.02,-10.78,0.09,6,108,,,,,,,,,,,,,,,,,,
,,,17/10/2023 21:59,53,ETH 2,-5.814,0.02,-5.274,0.086,-11.863,0.196,-9.956,0.937,4.502,16.311,-0.719,0.2,0.57,0.859,21.324,16.73,-10.3,0.02,-10.73,0.09,12,113,,,,,,,,,,,,,,,,,,
,,,17/10/2023 23:54,53,ETH 2,-5.841,0.021,-5.308,0.084,-11.826,0.23,-9.921,0.714,3.396,17.97,-0.621,0.201,0.673,0.637,20.296,18.405,-10.33,0.02,-10.76,0.08,14,114,,,,,,,,,,,,,,,,,,
,,,18/10/2023 07:37,53,ETH 2,-5.819,0.021,-5.262,0.096,-11.815,0.255,-9.913,0.756,3.325,16.812,-0.677,0.222,0.589,0.678,20.108,17.267,-10.31,0.02,-10.72,0.1,22,113,,,,,,,,,,,,,,,,,,
,,,18/10/2023 14:56,53,ETH 2,-5.785,0.017,-5.184,0.097,-11.701,0.241,-10.219,0.6,1.745,14.812,-0.673,0.216,0.124,0.529,18.308,15.192,-10.27,0.02,-10.64,0.1,28,114,,,,,,,,,,,,,,,,,,
x,,,18/10/2023 16:58,53,ETH 2,-0.021,0.028,-0.086,0.042,-0.104,0.251,-0.214,0.796,13.117,7.111,0.003,0.249,-0.043,0.775,13.311,7.118,-4.32,0.03,-5.58,0.04,30,105,,,,,,,,,,,,,,,,,,
,,,19/10/2023 00:32,53,ETH 2,-5.767,0.017,-5.152,0.086,-11.69,0.217,-10.098,0.853,3.309,16.61,-0.713,0.181,0.181,0.777,19.813,17.034,-10.25,0.02,-10.61,0.09,38,113,,,,,,,,,,,,,,,,,,
,,,19/10/2023 06:26,53,ETH 2,-5.758,0.021,-5.158,0.096,-11.637,0.235,-9.757,1.004,6.122,18.427,-0.663,0.204,0.538,0.905,22.676,18.896,-10.24,0.02,-10.61,0.1,44,103,,,,,,,,,,,,,,,,,,
,,,19/10/2023 09:43,53,ETH 2,-5.758,0.02,-5.137,0.078,-11.621,0.251,-9.719,0.968,5.08,19.577,-0.668,0.205,0.534,0.879,21.575,20.032,-10.25,0.02,-10.59,0.08,46,102,,,,,,,,,,,,,,,,,,
,,,19/10/2023 18:04,54,ETH 2,-5.856,0.017,-5.338,0.09,-11.913,0.227,-10.481,0.728,3.692,13.302,-0.663,0.213,0.168,0.642,20.676,13.682,-10.34,0.02,-10.9,0.09,6,109,,,,,,,,,,,,,,,,,,
,,,19/10/2023 23:45,54,ETH 2,-5.844,0.021,-5.337,0.1,-11.88,0.241,-10.206,0.846,4.849,17.562,-0.643,0.22,0.443,0.744,21.837,18.032,-10.33,0.02,-10.9,0.1,12,100,,,,,,,,,,,,,,,,,,
,,,20/10/2023 01:42,54,ETH 2,-5.812,0.024,-5.241,0.123,-11.783,0.31,-10.209,0.869,3.859,21.17,-0.673,0.234,0.247,0.754,20.603,21.723,-10.3,0.02,-10.8,0.12,14,115,,,,,,,,,,,,,,,,,,
X,,,20/10/2023 09:28,54,ETH 2,-5.819,0.022,-5.264,0.098,-11.699,0.194,-10.207,1.057,4.456,19.365,-0.559,0.182,0.296,0.946,21.262,19.867,-10.31,0.02,-10.82,0.1,22,109,,,,,,,,,,,,,,,,,,
,,,20/10/2023 16:56,54,ETH 2,-5.816,0.019,-5.227,0.113,-11.771,0.243,-10.39,1.072,-2.177,16.429,-0.67,0.187,0.037,0.942,14.441,16.859,-10.3,0.02,-10.79,0.11,28,108,,,,,,,,,,,,,,,,,,
,,,20/10/2023 18:53,54,ETH 2,-5.811,0.024,-5.244,0.105,-11.777,0.239,-10.046,0.649,1.297,19.354,-0.665,0.186,0.42,0.546,18.003,19.855,-10.3,0.02,-10.8,0.1,30,113,,,,,,,,,,,,,,,,,,
,,,21/10/2023 02:33,54,ETH 2,-5.809,0.023,-5.249,0.108,-11.776,0.224,-9.798,0.851,-0.967,19.811,-0.662,0.188,0.679,0.727,15.708,20.3,-10.3,0.02,-10.81,0.11,38,114,,,,,,,,,,,,,,,,,,
,,,21/10/2023 08:13,54,ETH 2,-5.753,0.025,-5.158,0.111,-11.609,0.235,-9.834,0.902,4.713,21.61,-0.641,0.203,0.46,0.786,21.239,22.156,-10.24,0.02,-10.72,0.11,44,112,,,,,,,,,,,,,,,,,,
,,,21/10/2023 11:30,54,ETH 2,-5.765,0.02,-5.189,0.091,-11.682,0.199,-9.616,0.771,4.848,20.412,-0.67,0.197,0.743,0.715,21.453,20.906,-10.25,0.02,-10.75,0.09,46,100,,,,,,,,,,,,,,,,,,
,,,23/10/2023 16:57,55,ETH 2,-5.853,0.016,-5.388,0.066,-11.975,0.212,-10.709,0.88,-0.435,14.261,-0.679,0.185,0.039,0.795,16.575,14.567,-10.34,0.02,-10.95,0.07,6,106,98,123,604,125,38614,,,,,,,,,,,,,
,,,24/10/2023 05:16,55,ETH 2,-5.859,0.024,-5.391,0.091,-11.935,0.203,-10.45,0.882,1.646,18.876,-0.63,0.177,0.306,0.791,18.705,19.363,-10.34,0.02,-10.95,0.09,19,101,161,123,618,125,41382,,,,,,,,,,,,,
,,,24/10/2023 17:08,55,ETH 2,-5.819,0.028,-5.259,0.112,-11.811,0.218,-10.321,0.811,-6.735,18.894,-0.676,0.218,0.17,0.758,9.875,19.375,-10.31,0.03,-10.82,0.11,30,106,98,123,553,125,31317,,,,,,,,,,,,,
,,,25/10/2023 05:18,55,ETH 2,-5.798,0.023,-5.247,0.102,-11.814,0.267,-10.052,0.909,1.913,18.929,-0.713,0.222,0.418,0.794,18.62,19.409,-10.28,0.02,-10.81,0.1,43,104,122,123,623,125,42673,,,,,,,,,,,,,
,,,25/10/2023 16:29,56,ETH 2,-5.797,0.023,-5.244,0.075,-11.727,0.177,-9.97,0.777,2.539,16.358,-0.629,0.185,0.495,0.716,19.248,16.75,-10.28,0.02,-10.8,0.07,6,109,103,123,572,125,40666,,,,,,,,,,,,,
x,,,26/10/2023 05:04,56,ETH 2,-5.824,0.017,-5.414,0.056,-11.986,0.231,-10.159,0.849,2.471,15.57,-0.695,0.238,0.646,0.886,19.548,15.782,-10.31,0.02,-10.97,0.06,19,102,117,123,496,123,26614,,,,,,,,,,,,,
,,,26/10/2023 17:08,56,ETH 2,-5.776,0.024,-5.169,0.094,-11.685,0.264,-10.234,0.765,0.323,18.758,-0.682,0.236,0.079,0.726,16.823,19.207,-10.26,0.02,-10.73,0.09,30,111,83,123,633,125,50000,,,,,,,,,,,,,
,,,27/10/2023 05:23,56,ETH 2,-5.739,0.027,-5.107,0.091,-11.587,0.219,-9.721,0.928,-2.362,18.806,-0.683,0.208,0.471,0.835,13.93,19.268,-10.23,0.03,-10.67,0.09,43,106,132,123,604,123,40506,,,,,,,,,,,,,
,,,27/10/2023 17:28,57,ETH 2,-5.826,0.02,-5.286,0.097,-11.817,0.241,-10.398,0.582,1.132,18.268,-0.649,0.194,0.147,0.511,17.933,18.718,-10.31,0.02,-10.85,0.1,6,107,161,120,623,125,43848,,,,,,,,,,,,,
,,,28/10/2023 05:44,57,ETH 2,-5.819,0.022,-5.292,0.109,-11.863,0.242,-9.537,1.046,4.718,22.463,-0.696,0.193,1.03,0.888,21.588,23.02,-10.31,0.02,-10.85,0.11,19,110,117,120,658,125,50000,,,,,,,,,,,,,
,,,28/10/2023 17:53,57,ETH 2,-5.846,0.027,-5.339,0.104,-11.905,0.23,-10.376,0.81,-0.259,22.457,-0.664,0.198,0.276,0.739,16.648,22.997,-10.33,0.03,-10.9,0.1,30,100,88,123,553,125,31654,,,,,,,,,,,,,
,,,29/10/23 4.58,57,ETH 2,-5.816,0.028,-5.273,0.061,-11.824,0.174,-10.104,0.879,6.626,18.871,-0.679,0.162,0.418,0.822,23.482,19.275,-10.3,0.03,-10.83,0.06,43,111,132,123,601,123,38076,,,,,,,,,,,,,
,,,13/10/23 22.55,52,ETH 3,5.881,0.016,11.782,0.036,17.424,0.223,22.936,0.791,1.478,5.147,-0.291,0.219,-0.748,0.782,-27.406,4.994,1.53,0.02,6.23,0.04,3,106,,,,,,,,,,,,,,,,,,
,,,14/10/2023 04:04,52,ETH 3,5.894,0.014,11.836,0.051,17.504,0.207,22.94,0.539,1.587,6.371,-0.28,0.196,-0.853,0.52,-27.417,6.226,1.55,0.01,6.28,0.05,5,118,,,,,,,,,,,,,,,,,,
,,,14/10/2023 09:15,52,ETH 3,5.917,0.015,11.802,0.052,17.414,0.185,23.109,0.782,5.627,6.664,-0.358,0.174,-0.618,0.773,-23.453,6.426,1.57,0.02,6.25,0.05,7,117,,,,,,,,,,,,,,,,,,
,,,14/10/2023 16:59,52,ETH 3,5.885,0.011,11.795,0.069,17.494,0.186,22.838,0.619,4.288,5.883,-0.239,0.169,-0.87,0.62,-24.706,5.686,1.54,0.01,6.24,0.07,10,115,,,,,,,,,,,,,,,,,,
,,,15/10/2023 00:43,52,ETH 3,6.001,0.013,12.135,0.029,17.994,0.226,23.638,0.665,-1.16,6.748,-0.198,0.23,-0.762,0.649,-30.757,6.537,1.65,0.01,6.58,0.03,13,113,,,,,,,,,,,,,,,,,,
,,,15/10/2023 05:52,52,ETH 3,5.92,0.015,11.82,0.048,17.559,0.19,23.104,0.58,2.916,5.121,-0.235,0.196,-0.659,0.597,-26.121,4.962,1.57,0.02,6.26,0.05,15,100,,,,,,,,,,,,,,,,,,
,,,15/10/2023 16:14,52,ETH 3,5.906,0.015,11.766,0.063,17.494,0.195,23.018,0.555,2.838,6.247,-0.232,0.192,-0.637,0.531,-26.081,6.054,1.56,0.01,6.21,0.06,19,103,,,,,,,,,,,,,,,,,,
,,,15/10/2023 21:20,52,ETH 3,5.892,0.017,11.798,0.059,17.454,0.2,23.202,0.604,5.206,5.062,-0.289,0.2,-0.52,0.623,-23.828,4.888,1.54,0.02,6.24,0.06,21,103,,,,,,,,,,,,,,,,,,
,,,16/10/2023 02:28,52,ETH 3,5.905,0.014,11.891,0.033,17.624,0.263,23.257,0.692,1.482,5.269,-0.226,0.249,-0.651,0.689,-27.634,5.108,1.56,0.02,6.34,0.03,23,109,,,,,,,,,,,,,,,,,,
,,,16/10/2023 13:46,52,ETH 3,6.136,0.016,12.499,0.054,18.371,0.214,24.305,0.645,-5.633,7.911,-0.319,0.208,-0.828,0.616,-35.916,7.749,1.78,0.02,6.94,0.05,27,120,,,,,,,,,,,,,,,,,,
,,,16/10/2023 15:42,52,ETH 3,5.953,0.022,12.054,0.09,17.747,0.213,23.601,0.766,-13.876,9.716,-0.312,0.153,-0.636,0.677,-42.895,9.573,1.6,0.02,6.5,0.09,29,108,,,,,,,,,,,,,,,,,,
,,,16/10/2023 17:36,52,ETH 3,5.947,0.016,12.02,0.082,17.838,0.173,23.614,0.975,-10.713,12.005,-0.183,0.162,-0.557,0.882,-39.756,11.763,1.59,0.02,6.46,0.08,31,105,,,,,,,,,,,,,,,,,,
,,,16/10/2023 21:25,52,ETH 3,5.921,0.024,11.993,0.098,17.689,0.24,23.997,0.896,-9.337,12.903,-0.277,0.181,-0.13,0.77,-38.343,12.679,1.57,0.02,6.44,0.1,35,107,,,,,,,,,,,,,,,,,,
,,,16/10/2023 23:20,52,ETH 3,5.933,0.022,12.073,0.115,17.75,0.259,24.343,0.92,-12.185,14.425,-0.308,0.189,0.05,0.819,-41.269,14.166,1.58,0.02,6.52,0.11,37,109,,,,,,,,,,,,,,,,,,
,,,17/10/23 1.15,52,ETH 3,5.939,0.029,12.026,0.097,17.755,0.314,24.132,0.896,-10.346,13.933,-0.262,0.254,-0.062,0.752,-39.401,13.694,1.59,0.03,6.47,0.1,39,115,,,,,,,,,,,,,,,,,,
,,,17/10/2023 05:04,52,ETH 3,5.96,0.028,12.03,0.113,17.806,0.255,24.619,0.939,-7.846,18.044,-0.238,0.197,0.405,0.758,-37.002,17.705,1.61,0.03,6.47,0.11,43,105,,,,,,,,,,,,,,,,,,
,,,17/10/2023 06:57,52,ETH 3,5.955,0.028,12.11,0.117,17.789,0.248,24.199,1.064,-14.119,13.113,-0.328,0.202,-0.165,0.89,-43.236,12.925,1.6,0.03,6.55,0.12,45,116,,,,,,,,,,,,,,,,,,
,,,17/10/2023 13:20,53,ETH 3,5.948,0.022,12.116,0.124,17.865,0.241,23.804,1.021,-12.046,15.552,-0.251,0.169,-0.561,0.83,-41.228,15.284,1.59,0.02,6.56,0.12,3,115,,,,,,,,,,,,,,,,,,
x,,,17/10/2023 15:16,53,ETH 3,5.948,0.03,12.113,0.123,17.759,0.293,23.8,0.856,-12.792,15.172,-0.352,0.213,-0.56,0.728,-41.946,14.934,1.59,0.03,6.56,0.12,5,114,,,,,,,,,,,,,,,,,,
,,,17/10/2023 17:11,53,ETH 3,5.94,0.025,12.047,0.111,17.794,0.254,23.689,0.802,-10.881,15.731,-0.246,0.19,-0.538,0.709,-39.961,15.461,1.59,0.02,6.49,0.11,7,113,,,,,,,,,,,,,,,,,,
