Excl.,UID,Session,Date,Run,Sample,d45,d45 SD,d46,d46 SD,d47,d47 SD,d48,d48 SD,d49,d49 SD,D47 (raw),D47 SD (raw),D48 (raw),D48 SD (raw),D49 (raw),d49 SD (raw),d13C,d13C SD,d18O,d18O SD,Magazine,Weight,Leak,p no Acid,pCO2,VM1,Init. Int,Init. Sample,Init. Ref.,Offset,Fin. Sample,Fin. Ref.,Offset,Refill,Bake,D47 (slope corr),D48 (slope corr),D47 I-CDES,D48 CDES,Comments
,,,28/10/2023 08:37,57,ETH 4,-5.806,0.025,-5.282,0.098,-11.641,0.28,-9.585,0.889,3.923,23.501,-0.495,0.208,0.961,0.798,20.744,24.061,-10.29,0.02,-10.84,0.1,22,103,93,123,640,125,46808,,,,,,,,,,,,,
,,,28/10/2023 21:36,57,ETH 4,-5.859,0.023,-5.454,0.083,-11.819,0.271,-10.786,0.852,9.405,21.217,-0.449,0.235,0.094,0.75,26.725,21.724,-10.34,0.02,-11.01,0.08,34,106,83,123,616,125,41929,,,,,,,,,,,,,
,,,24/10/2023 01:34,55,ETH1,6.218,0.027,11.546,0.107,17.147,0.222,22.307,0.903,-10.82,18.449,-0.68,0.191,-0.898,0.794,-39.25,18.091,1.9,0.03,5.88,0.11,15,103,122,123,636,128,45014,,,,,,,,,,,,,
,,,23/10/2023 22:43,55,GZ05,-0.356,0.025,2.624,0.125,1.869,0.289,4.967,0.867,-3.136,22.175,-0.341,0.198,-0.287,0.739,-7.875,22.268,-4.78,0.02,-2.98,0.12,12,742,93,123,772,130,50000,,,,,,,,,,,,,
,,,24/10/2023 22:51,55,GZ05,-0.327,0.031,2.76,0.144,1.965,0.292,5.232,0.814,-3.642,21.37,-0.409,0.223,-0.294,0.655,-8.672,21.516,-4.75,0.03,-2.85,0.14,36,709,93,123,753,130,50000,,,,,,,,,,,,,
,,,25/10/2023 22:18,56,GZ05,2.194,0.039,6.592,0.167,8.49,0.266,13.173,0.946,-16.348,20.674,-0.266,0.19,-0.053,0.727,-31.226,20.615,-2.21,0.04,0.96,0.17,12,720,132,120,877,130,50000,,,,,,,,,,,,,
,,,26/10/2023 20:03,56,GZ05,-0.265,0.038,2.778,0.151,2.115,0.28,5.47,0.975,-3.732,24.274,-0.342,0.183,-0.093,0.766,-8.862,24.411,-4.68,0.04,-2.83,0.15,33,747,117,123,758,128,50000,,,,,,,,,,,,,
,,,25/10/2023 23:15,56,GZ08,-2.125,0.028,2.36,0.103,-0.152,0.188,6.135,0.808,-5.088,20.313,-0.275,0.165,1.403,0.787,-7.435,20.407,-6.65,0.03,-3.24,0.1,13,602,132,123,633,125,45522,,,,,,,,,,,,,
,,,26/10/2023 11:28,56,GZ08,-2.242,0.016,2.12,0.067,-0.592,0.175,3.977,0.674,5.963,12.268,-0.359,0.195,-0.266,0.665,4.184,12.203,-6.77,0.02,-3.48,0.07,24,615,78,118,628,123,44271,,,,,,,,,,,,,
,,,27/10/2023 16:31,57,GZ08,-2.241,0.027,2.188,0.104,-0.499,0.279,4.361,0.73,-5.791,17.966,-0.333,0.244,-0.019,0.681,-7.679,18.111,-6.77,0.03,-3.41,0.1,5,630,117,120,589,125,44296,,,,,,,,,,,,,
,,,28/10/2023 06:41,57,GZ08,-2.213,0.027,2.277,0.104,-0.424,0.227,5.31,0.815,-3.012,18.868,-0.375,0.195,0.748,0.669,-5.109,18.988,-6.74,0.03,-3.33,0.1,20,604,88,123,621,125,43375,,,,,,,,,,,,,
,,,24/10/2023 16:12,55,GZ10,-2.525,0.011,1.592,0.05,-1.379,0.117,2.981,0.439,-0.965,6.396,-0.336,0.096,-0.205,0.366,-1.395,6.484,-7.05,0.01,-4.01,0.05,29,1053,122,123,633,125,50000,,,,,,,,,,,,,
,,,24/10/2023 23:37,55,GZ10,-2.519,0.014,1.644,0.056,-1.324,0.116,3.257,0.409,-2.233,7.878,-0.337,0.079,-0.034,0.357,-2.771,7.98,-7.05,0.01,-3.95,0.06,37,1015,122,123,626,125,49803,,,,,,,,,,,,,
,,,24/10/2023 15:25,55,PL-1,-2.765,0.023,3.637,0.094,0.311,0.22,6.857,0.69,-2.397,19.357,-0.402,0.195,-0.426,0.649,-6.557,19.441,-7.38,0.02,-1.97,0.09,28,118,93,123,574,125,34777,,,,,,,,,,,,,
,,,25/10/2023 02:29,55,PL-1,-2.721,0.027,3.648,0.083,0.316,0.266,7.974,1.103,-1.089,25.128,-0.453,0.195,0.66,0.979,-5.323,25.172,-7.33,0.03,-1.96,0.08,40,109,93,123,577,125,34806,,,,,,,,,,,,,
,,,25/10/2023 09:34,55,PL-1,-2.643,0.029,3.877,0.106,0.646,0.252,7.755,0.944,-3.891,19.342,-0.428,0.196,-0.014,0.842,-8.642,19.406,-7.26,0.03,-1.73,0.11,46,119,88,123,616,125,41833,,,,,,,,,,,,,
,,,25/10/2023 15:33,56,PL-1,-2.666,0.027,3.711,0.106,0.516,0.249,7.814,0.785,-10.294,17.58,-0.371,0.228,0.376,0.739,-14.668,17.672,-7.28,0.03,-1.9,0.11,5,116,137,123,548,125,31028,,,,,,,,,,,,,
,,,26/10/2023 15:15,56,PL-1,-2.675,0.024,3.774,0.098,0.539,0.254,7.324,1.023,-7.417,17.592,-0.401,0.202,-0.236,0.901,-11.918,17.654,-7.29,0.02,-1.83,0.1,28,118,78,123,609,125,42102,,,,,,,,,,,,,
,,,25/10/2023 18:23,56,PL-2,-2.838,0.024,4.407,0.089,0.904,0.22,8.712,0.758,-1.881,14.725,-0.488,0.204,-0.119,0.684,-7.464,14.78,-7.49,0.02,-1.2,0.09,8,174,103,123,623,125,50000,,,,,,,,,,,,,
,,,26/10/2023 19:01,56,PL-2,-2.756,0.024,4.541,0.115,1.29,0.232,8.898,0.731,-2.74,17.734,-0.317,0.189,-0.203,0.572,-8.664,17.824,-7.4,0.02,-1.07,0.11,32,160,117,123,611,125,47161,,,,,,,,,,,,,
,,,27/10/2023 20:20,57,PL-2,-2.859,0.031,4.197,0.114,0.781,0.228,8.177,0.807,-0.825,18.854,-0.384,0.174,-0.233,0.663,-5.983,18.942,-7.5,0.03,-1.41,0.11,9,168,112,120,589,125,43975,,,,,,,,,,,,,
,,,28/10/2023 13:13,57,PL-2,-2.897,0.025,4.29,0.096,0.805,0.248,8.157,0.874,4.664,19.573,-0.41,0.203,-0.437,0.773,-0.663,19.631,-7.54,0.02,-1.32,0.1,25,173,104,120,626,125,50000,,,,,,,,,,,,,
,,,25/10/2023 19:17,56,PL-3,-3.698,0.017,4.975,0.052,0.725,0.201,9.845,0.656,4.567,12.793,-0.331,0.193,-0.128,0.665,-1.245,12.682,-8.42,0.02,-0.64,0.05,9,112,132,123,589,123,37319,,,,,,,,,,,,,
,,,26/10/2023 16:10,56,PL-3,-3.696,0.027,5.081,0.088,0.758,0.226,10.039,0.91,-5.285,20.324,-0.404,0.207,-0.147,0.798,-11.244,20.347,-8.43,0.03,-0.53,0.09,29,121,107,123,579,123,36077,,,,,,,,,,,,,
,,,27/10/2023 23:07,57,PL-3,-3.734,0.03,5.055,0.104,0.681,0.277,10.275,0.73,-7.104,21.182,-0.417,0.222,0.137,0.647,-12.962,21.231,-8.47,0.03,-0.56,0.1,12,110,88,123,574,125,34340,,,,,,,,,,,,,
,,,25/10/2023 14:38,56,SH01,0.889,0.025,3.259,0.118,3.638,0.211,7.099,0.766,-10.494,13.949,-0.484,0.166,0.567,0.693,-17.727,14.037,-3.47,0.02,-2.36,0.12,4,173,103,120,609,125,48335,,,,,,,,,,,,,
,,,26/10/2023 12:23,56,SH01,1.116,0.018,3.282,0.078,3.808,0.237,6.119,0.711,-0.015,16.73,-0.572,0.191,-0.454,0.629,-7.613,16.692,-3.23,0.02,-2.33,0.08,25,170,103,120,584,125,44006,,,,,,,,,,,,,
,,,27/10/2023 19:23,57,SH01,0.996,0.026,3.19,0.086,3.686,0.255,6.147,0.817,-4.42,13.094,-0.479,0.22,-0.242,0.749,-11.679,13.097,-3.36,0.02,-2.42,0.09,8,168,93,123,687,128,50000,,,,,,,,,,,,,
,,,28/10/2023 07:38,57,SH01,1.033,0.033,3.236,0.114,3.684,0.261,6.949,0.952,-2.184,23.914,-0.565,0.194,0.463,0.796,-9.586,23.933,-3.32,0.03,-2.38,0.11,21,173,107,123,623,125,44153,,,,,,,,,,,,,
,,,23/10/2023 23:39,55,YC05,-2.026,0.025,1.44,0.103,-0.955,0.202,2.779,0.931,-4.976,13.488,-0.278,0.201,-0.103,0.832,-5.636,13.644,-6.51,0.02,-4.16,0.1,13,507,127,123,621,128,41959,,,,,,,,,,,,,
,,,24/10/2023 19:56,55,YC05,-2.027,0.016,1.385,0.032,-1.011,0.167,2.732,0.611,2.024,9.56,-0.28,0.166,-0.041,0.617,1.464,9.537,-6.51,0.02,-4.21,0.03,33,503,132,123,616,125,41120,,,,,,,,,,,,,
,,,27/10/2023 07:19,56,YC05,-1.864,0.026,1.662,0.095,-0.648,0.217,3.215,0.834,-4.337,19.72,-0.355,0.201,-0.111,0.724,-5.601,19.857,-6.35,0.02,-3.94,0.09,45,483,127,123,592,125,38852,,,,,,,,,,,,,
,,,27/10/2023 06:25,56,YC06,0.863,0.033,4.189,0.135,4.696,0.278,8.052,0.724,-5.592,24.25,-0.315,0.201,-0.341,0.594,-14.629,24.268,-3.53,0.03,-1.43,0.13,44,624,88,123,711,123,50000,,,,,,,,,,,,,
,,,27/10/2023 15:34,57,YC06,0.96,0.029,4.133,0.14,4.707,0.259,7.835,1.016,-4.627,19.469,-0.349,0.199,-0.444,0.846,-13.667,19.517,-3.43,0.03,-1.49,0.14,4,673,88,120,721,128,50000,,,,,,,,,,,,,
,,,28/10/2023 12:14,57,YC06,0.93,0.015,3.86,0.032,4.415,0.192,7.449,0.861,3.416,11.6,-0.341,0.202,-0.283,0.865,-5.138,11.504,-3.45,0.02,-1.76,0.03,24,625,78,115,684,123,50000,,,,,,,,,,,,,
,,,28/10/23 23.31,57,YC06,1.022,0.038,4.236,0.143,4.829,0.273,8.414,0.793,-8.252,24.382,-0.392,0.178,-0.076,0.646,-17.52,24.416,-3.37,0.04,-1.38,0.14,36,632,88,123,699,128,50000,,,,,,,,,,,,,
,,,24/10/2023 02:30,55,YJ03-5,-3.658,0.016,6.014,0.05,1.755,0.16,11.755,0.731,6.425,13.812,-0.359,0.151,-0.305,0.76,-1.47,13.653,-8.42,0.02,0.4,0.05,16,126,93,123,594,125,36828,,,,,,,,,,,,,
,,,25/10/2023 03:24,55,YJ03-5,-3.597,0.015,6.164,0.06,1.896,0.183,12.948,0.792,-0.981,10.902,-0.43,0.176,0.574,0.822,-9.175,10.777,-8.36,0.02,0.55,0.06,41,124,117,123,594,125,36779,,,,,,,,,,,,,
,,,28/10/23 0.03,57,YJ03-5,-3.613,0.022,6.216,0.065,1.919,0.198,12.281,0.857,-3.718,14.833,-0.44,0.189,-0.188,0.789,-11.969,14.82,-8.38,0.02,0.6,0.06,13,123,112,120,550,125,35681,,,,,,,,,,,,,
,,,24/10/2023 03:25,55,YJ07-1,-3.708,0.024,2.983,0.092,-1.268,0.194,5.917,0.79,4.449,19.402,-0.364,0.173,-0.058,0.675,2.552,19.513,-8.36,0.02,-2.62,0.09,17,504,117,123,596,125,37024,,,,,,,,,,,,,
,,,24/10/2023 19:00,55,YJ07-1,-3.628,0.018,3.072,0.06,-1.125,0.229,6.082,0.668,0.967,16.455,-0.392,0.222,-0.072,0.618,-1.185,16.496,-8.28,0.02,-2.53,0.06,32,510,98,123,589,125,36941,,,,,,,,,,,,,
,,,27/10/23 9.39,56,YJ07-1,-3.608,0.031,3.251,0.101,-0.916,0.24,6.446,1.004,-5.495,23.255,-0.378,0.225,-0.067,0.891,-7.999,23.38,-8.26,0.03,-2.35,0.1,46,497,728,650,570,130,33408,,,,,,,,,,,,,
,,,29/10/23 0.25,57,YJ07-1,-3.632,0.033,3.126,0.113,-1.045,0.252,6.878,1.19,-8.039,22.343,-0.36,0.212,0.611,1.034,-10.27,22.488,-8.28,0.03,-2.48,0.11,37,487,122,123,565,125,33030,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,